num_robot_dir;num_exp_file;reachingTargetTime
440;17;14014299
440;17;58033
440;17;0
440;17;13741004
440;17;273295
440;17;57142
440;17;891
440;17;0
440;18;13239078
440;18;58231
440;18;0
440;18;12965756
440;18;273322
440;18;57333
440;18;898
440;18;0
440;19;13017007
440;19;56510
440;19;0
440;19;12745018
440;19;271989
440;19;55588
440;19;922
440;19;0
440;2;13756782
440;2;58572
440;2;0
440;2;13482195
440;2;274587
440;2;57691
440;2;881
440;2;0
440;20;13562162
440;20;58712
440;20;0
440;20;13288070
440;20;274092
440;20;57771
440;20;941
440;20;0
440;21;13025936
440;21;58199
440;21;0
440;21;12752411
440;21;273525
440;21;57047
440;21;1152
440;21;0
440;22;12056573
440;22;53403
440;22;0
440;22;11783751
440;22;272822
440;22;52417
440;22;986
440;22;0
440;23;12658561
440;23;55703
440;23;0
440;23;12384088
440;23;274473
440;23;54693
440;23;1010
440;23;0
440;24;13030492
440;24;56184
440;24;0
440;24;12759691
440;24;270801
440;24;55093
440;24;1091
440;24;0
440;25;14090644
440;25;60854
440;25;0
440;25;13817826
440;25;272818
440;25;59969
440;25;885
440;25;0
440;26;13651299
440;26;58916
440;26;0
440;26;13378912
440;26;272387
440;26;57983
440;26;933
440;26;0
440;27;12451932
440;27;55499
440;27;0
440;27;12181455
440;27;270477
440;27;54573
440;27;926
440;27;0
440;28;13917884
440;28;61091
440;28;0
440;28;13644784
440;28;273100
440;28;60104
440;28;987
440;28;0
440;29;12737834
440;29;55593
440;29;0
440;29;12464545
440;29;273289
440;29;54639
440;29;954
440;29;0
440;3;13097698
440;3;57413
440;3;0
440;3;12825337
440;3;272361
440;3;56415
440;3;998
440;3;0
440;30;13110747
440;30;56442
440;30;0
440;30;12837972
440;30;272775
440;30;55476
440;30;966
440;30;0
440;31;13149785
440;31;57816
440;31;0
440;31;12879240
440;31;270545
440;31;56833
440;31;983
440;31;0
440;32;12498951
440;32;54494
440;32;0
440;32;12226896
440;32;272055
440;32;53589
440;32;905
440;32;0
440;33;12914330
440;33;55817
440;33;0
440;33;12643240
440;33;271090
440;33;54967
440;33;850
440;33;0
440;34;13279818
440;34;55554
440;34;0
440;34;13006376
440;34;273442
440;34;54646
440;34;908
440;34;0
440;35;13287685
440;35;57661
440;35;0
440;35;13017081
440;35;270604
440;35;56824
440;35;837
440;35;0
440;36;13532210
440;36;57266
440;36;0
440;36;13259802
440;36;272408
440;36;56332
440;36;934
440;36;0
440;37;13954282
440;37;58494
440;37;0
440;37;13682614
440;37;271668
440;37;57556
440;37;938
440;37;0
440;38;13881401
440;38;61041
440;38;0
440;38;13608729
440;38;272672
440;38;60013
440;38;1028
440;38;0
440;39;12284959
440;39;54585
440;39;0
440;39;12015081
440;39;269878
440;39;53675
440;39;910
440;39;0
440;4;13895785
440;4;59704
440;4;0
440;4;13621417
440;4;274368
440;4;58798
440;4;906
440;4;0
440;5;13052785
440;5;56232
440;5;0
440;5;12781193
440;5;271592
440;5;55326
440;5;906
440;5;0
440;6;12712290
440;6;54595
440;6;0
440;6;12440541
440;6;271749
440;6;53622
440;6;973
440;6;0
440;7;13254789
440;7;57138
440;7;0
440;7;12984127
440;7;270662
440;7;56214
440;7;924
440;7;0
440;8;13271702
440;8;58595
440;8;0
440;8;12998269
440;8;273433
440;8;57603
440;8;992
440;8;0
440;9;13450695
440;9;58754
440;9;0
440;9;13176902
440;9;273793
440;9;57666
440;9;1088
440;9;0
460;0;14315737
460;0;59923
460;0;0
460;0;14020105
460;0;295632
460;0;58908
460;0;1015
460;0;0
460;1;14931079
460;1;60916
460;1;0
460;1;14639146
460;1;291933
460;1;59986
460;1;930
460;1;0
460;10;14944943
460;10;63353
460;10;0
460;10;14652238
460;10;292705
460;10;62287
460;10;1066
460;10;0
460;11;15782585
460;11;65693
460;11;0
460;11;15491624
460;11;290961
460;11;64743
460;11;950
460;11;0
460;12;15394584
460;12;62728
460;12;0
460;12;15105016
460;12;289568
460;12;61721
460;12;1007
460;12;0
460;13;14864957
460;13;60840
460;13;0
460;13;14573696
460;13;291261
460;13;59898
460;13;942
460;13;0
460;14;13909873
460;14;59831
460;14;0
460;14;13618569
460;14;291304
460;14;58902
460;14;929
460;14;0
460;15;14817615
460;15;60971
460;15;0
460;15;14524975
460;15;292640
460;15;59943
460;15;1028
460;15;0
460;16;14114056
460;16;59530
460;16;0
460;16;13823956
460;16;290100
460;16;58515
460;16;1015
460;16;0
460;17;15562496
460;17;64034
460;17;0
460;17;15269605
460;17;292891
460;17;63071
460;17;963
460;17;0
460;18;14442838
460;18;60256
460;18;0
460;18;14151970
460;18;290868
460;18;59352
460;18;904
460;18;0
460;19;13710363
460;19;57848
460;19;0
460;19;13420903
460;19;289460
460;19;56930
460;19;918
460;19;0
460;2;13643899
460;2;58566
460;2;0
460;2;13353482
460;2;290417
460;2;57633
460;2;933
460;2;0
460;20;14836948
460;20;59714
460;20;0
460;20;14545657
460;20;291291
460;20;58738
460;20;976
460;20;0
460;21;15020116
460;21;61188
460;21;0
460;21;14729505
460;21;290611
460;21;60277
460;21;911
460;21;0
460;22;14283829
460;22;59095
460;22;0
460;22;13992988
460;22;290841
460;22;58090
460;22;1005
460;22;0
460;23;14702432
460;23;60928
460;23;0
460;23;14412109
460;23;290323
460;23;59959
460;23;969
460;23;0
460;24;15611005
460;24;63313
460;24;0
460;24;15319204
460;24;291801
460;24;62308
460;24;1005
460;24;0
460;25;14464894
460;25;60029
460;25;0
460;25;14174233
460;25;290661
460;25;59058
460;25;971
460;25;1
460;26;15472372
460;26;63831
460;26;0
460;26;15180031
460;26;292341
460;26;62891
460;26;940
460;26;0
460;27;13890011
460;27;59217
460;27;0
460;27;13600245
460;27;289766
460;27;58201
460;27;1016
460;27;0
460;28;15040917
460;28;63172
460;28;0
460;28;14749018
460;28;291899
460;28;62279
460;28;893
460;28;0
460;29;15676708
460;29;62659
460;29;0
460;29;15384341
460;29;292367
460;29;61677
460;29;982
460;29;0
460;3;13905805
460;3;57762
460;3;0
460;3;13615257
460;3;290548
460;3;56751
460;3;1011
460;3;0
460;30;13996868
460;30;59589
460;30;0
460;30;13706596
460;30;290272
460;30;58684
460;30;905
460;30;0
460;31;14669959
460;31;61493
460;31;0
460;31;14378664
460;31;291295
460;31;60369
460;31;1124
460;31;0
460;32;14052927
460;32;58853
460;32;0
460;32;13763996
460;32;288931
460;32;57952
460;32;901
460;32;0
460;33;14353441
460;33;60146
460;33;0
460;33;14064205
460;33;289236
460;33;59207
460;33;939
460;33;0
460;34;15288911
460;34;62431
460;34;0
460;34;14997759
460;34;291152
460;34;61311
460;34;1120
460;34;0
460;35;14165445
460;35;58387
460;35;0
460;35;13874852
460;35;290593
460;35;57450
460;35;937
460;35;0
460;36;13818052
460;36;57988
460;36;0
460;36;13528662
460;36;289390
460;36;57089
460;36;899
460;36;0
460;37;14787335
460;37;60589
460;37;0
460;37;14496060
460;37;291275
460;37;59668
460;37;921
460;37;0
460;38;13722712
460;38;57208
460;38;0
460;38;13433425
460;38;289287
460;38;56290
460;38;918
460;38;0
460;39;14669717
460;39;61966
460;39;0
460;39;14378883
460;39;290834
460;39;60995
460;39;971
460;39;0
460;4;14058567
460;4;59658
460;4;0
460;4;13766558
460;4;292009
460;4;58572
460;4;1086
460;4;0
460;5;14308792
460;5;58400
460;5;0
460;5;14020324
460;5;288468
460;5;57448
460;5;952
460;5;0
460;6;14310839
460;6;60349
460;6;0
460;6;14020778
460;6;290061
460;6;59366
460;6;983
460;6;0
460;7;15689031
460;7;62736
460;7;0
460;7;15397868
460;7;291163
460;7;61843
460;7;893
460;7;0
460;8;14356391
460;8;59986
460;8;0
460;8;14066056
460;8;290335
460;8;58997
460;8;989
460;8;0
460;9;14272629
460;9;59417
460;9;0
460;9;13981354
460;9;291275
460;9;58324
460;9;1093
460;9;0
480;0;14846335
480;0;59470
480;0;0
480;0;14536924
480;0;309411
480;0;58566
480;0;904
480;0;0
480;1;16611659
480;1;65992
480;1;0
480;1;16299828
480;1;311831
480;1;65034
480;1;958
480;1;0
480;10;16724131
480;10;66081
480;10;0
480;10;16412070
480;10;312061
480;10;65031
480;10;1050
480;10;0
480;11;15351249
480;11;62967
480;11;0
480;11;15042760
480;11;308489
480;11;61966
480;11;1001
480;11;0
480;12;15578030
480;12;61766
480;12;0
480;12;15267105
480;12;310925
480;12;60793
480;12;973
480;12;0
480;13;16087193
480;13;64832
480;13;0
480;13;15776564
480;13;310629
480;13;63852
480;13;980
480;13;0
480;14;14363695
480;14;59532
480;14;0
480;14;14056272
480;14;307423
480;14;58430
480;14;1102
480;14;0
480;15;16432757
480;15;64491
480;15;0
480;15;16122248
480;15;310509
480;15;63591
480;15;900
480;15;0
480;16;15172519
480;16;60933
480;16;0
480;16;14861614
480;16;310905
480;16;59989
480;16;944
480;16;0
480;17;15239353
480;17;61887
480;17;0
480;17;14929548
480;17;309805
480;17;60910
480;17;977
480;17;0
480;18;15399668
480;18;62898
480;18;0
480;18;15090210
480;18;309458
480;18;61882
480;18;1016
480;18;0
480;19;17425380
480;19;67649
480;19;0
480;19;17116400
480;19;308980
480;19;66713
480;19;936
480;19;0
480;2;15954080
480;2;62425
480;2;0
480;2;15646639
480;2;307441
480;2;61472
480;2;953
480;2;0
480;20;16574375
480;20;65408
480;20;0
480;20;16265146
480;20;309229
480;20;64349
480;20;1059
480;20;0
480;21;14945225
480;21;61034
480;21;0
480;21;14634288
480;21;310937
480;21;60069
480;21;965
480;21;0
480;22;15773954
480;22;62853
480;22;0
480;22;15464250
480;22;309704
480;22;61776
480;22;1077
480;22;0
480;23;15987318
480;23;63977
480;23;0
480;23;15678232
480;23;309086
480;23;63035
480;23;942
480;23;0
480;24;15793091
480;24;63443
480;24;0
480;24;15482792
480;24;310299
480;24;62402
480;24;1041
480;24;0
480;25;16104743
480;25;63509
480;25;0
480;25;15795938
480;25;308805
480;25;62523
480;25;986
480;25;0
480;26;17947305
480;26;67653
480;26;0
480;26;17638528
480;26;308777
480;26;66650
480;26;1003
480;26;0
480;27;16357695
480;27;61884
480;27;0
480;27;16048121
480;27;309574
480;27;60884
480;27;1000
480;27;0
480;28;14288781
480;28;58719
480;28;0
480;28;13979698
480;28;309083
480;28;57614
480;28;1105
480;28;0
480;29;17164622
480;29;66570
480;29;0
480;29;16851408
480;29;313214
480;29;65513
480;29;1057
480;29;0
480;3;17431078
480;3;68675
480;3;0
480;3;17119547
480;3;311531
480;3;67726
480;3;949
480;3;0
480;31;17433955
480;31;68964
480;31;0
480;31;17122130
480;31;311825
480;31;67985
480;31;979
480;31;0
480;32;16410985
480;32;64581
480;32;0
480;32;16099648
480;32;311337
480;32;63634
480;32;947
480;32;0
480;33;15756770
480;33;62986
480;33;0
480;33;15447442
480;33;309328
480;33;61965
480;33;1021
480;33;0
480;34;16247877
480;34;63742
480;34;0
480;34;15937365
480;34;310512
480;34;62820
480;34;922
480;34;0
480;36;16068886
480;36;63576
480;36;0
480;36;15758179
480;36;310707
480;36;62605
480;36;971
480;36;0
480;37;16637997
480;37;65265
480;37;0
480;37;16327219
480;37;310778
480;37;64303
480;37;962
480;37;0
480;38;17025376
480;38;64289
480;38;0
480;38;16714478
480;38;310898
480;38;63350
480;38;939
480;38;0
480;39;15650415
480;39;63777
480;39;0
480;39;15339209
480;39;311206
480;39;62839
480;39;938
480;39;0
480;4;15723400
480;4;63296
480;4;0
480;4;15414206
480;4;309194
480;4;62355
480;4;941
480;4;0
480;5;15643735
480;5;62344
480;5;0
480;5;15331592
480;5;312143
480;5;61384
480;5;960
480;5;0
480;6;15827257
480;6;63993
480;6;0
480;6;15518796
480;6;308461
480;6;62985
480;6;1008
480;6;0
480;7;16375378
480;7;66024
480;7;0
480;7;16064884
480;7;310494
480;7;65025
480;7;999
480;7;0
480;8;16355576
480;8;65140
480;8;0
480;8;16045020
480;8;310556
480;8;64162
480;8;978
480;8;0
480;9;16274390
480;9;64807
480;9;0
480;9;15964617
480;9;309773
480;9;63831
480;9;976
480;9;0
500;0;16276160
500;0;62501
500;0;0
500;0;15945186
500;0;330974
500;0;61495
500;0;1006
500;0;0
500;1;17049835
500;1;66712
500;1;0
500;1;16720814
500;1;329021
500;1;65706
500;1;1006
500;1;0
500;10;16542852
500;10;63556
500;10;0
500;10;16214165
500;10;328687
500;10;62561
500;10;995
500;10;1
500;11;16826208
500;11;63495
500;11;0
500;11;16496698
500;11;329510
500;11;62513
500;11;982
500;11;0
500;12;19935377
500;12;74571
500;12;0
500;12;19602088
500;12;333289
500;12;73614
500;12;957
500;12;0
500;13;18052110
500;13;68918
500;13;0
500;13;17722545
500;13;329565
500;13;67894
500;13;1024
500;13;0
500;14;17462203
500;14;66936
500;14;0
500;14;17132570
500;14;329633
500;14;66018
500;14;918
500;14;0
500;15;18004407
500;15;66330
500;15;0
500;15;17673368
500;15;331039
500;15;65282
500;15;1048
500;15;0
500;16;17491309
500;16;67714
500;16;0
500;16;17162397
500;16;328912
500;16;66707
500;16;1007
500;16;0
500;17;17667939
500;17;67112
500;17;0
500;17;17337913
500;17;330026
500;17;66178
500;17;934
500;17;0
500;18;18627201
500;18;70166
500;18;0
500;18;18298204
500;18;328997
500;18;69189
500;18;977
500;18;0
500;19;18199099
500;19;67913
500;19;0
500;19;17869168
500;19;329931
500;19;66860
500;19;1053
500;19;0
500;2;16726927
500;2;64182
500;2;0
500;2;16396041
500;2;330886
500;2;63179
500;2;1003
500;2;0
500;20;17738488
500;20;65773
500;20;0
500;20;17408396
500;20;330092
500;20;64669
500;20;1104
500;20;0
500;21;18358246
500;21;69300
500;21;0
500;21;18027828
500;21;330418
500;21;68295
500;21;1005
500;21;0
500;22;17478324
500;22;66222
500;22;0
500;22;17149755
500;22;328569
500;22;65215
500;22;1007
500;22;0
500;23;16522510
500;23;63443
500;23;0
500;23;16191485
500;23;331025
500;23;62397
500;23;1046
500;23;0
500;24;16794886
500;24;65977
500;24;0
500;24;16463523
500;24;331363
500;24;64948
500;24;1029
500;24;0
500;25;17501727
500;25;67061
500;25;0
500;25;17173441
500;25;328286
500;25;66096
500;25;965
500;25;0
500;26;16662479
500;26;63118
500;26;0
500;26;16333182
500;26;329297
500;26;62164
500;26;954
500;26;0
500;27;17506374
500;27;67834
500;27;0
500;27;17177313
500;27;329061
500;27;66812
500;27;1022
500;27;0
500;28;15871376
500;28;61169
500;28;0
500;28;15545365
500;28;326011
500;28;59979
500;28;1190
500;28;0
500;29;17137769
500;29;65618
500;29;0
500;29;16807903
500;29;329866
500;29;64624
500;29;994
500;29;0
500;3;16941050
500;3;64677
500;3;0
500;3;16611993
500;3;329057
500;3;63752
500;3;925
500;3;0
500;30;17801868
500;30;68122
500;30;0
500;30;17471880
500;30;329988
500;30;67020
500;30;1102
500;30;0
500;31;16545827
500;31;62517
500;31;0
500;31;16216635
500;31;329192
500;31;61507
500;31;1010
500;31;0
500;32;16200205
500;32;63226
500;32;0
500;32;15871999
500;32;328206
500;32;62261
500;32;965
500;32;0
500;33;17251338
500;33;66681
500;33;0
500;33;16920363
500;33;330975
500;33;65686
500;33;995
500;33;0
500;34;17731925
500;34;67216
500;34;0
500;34;17402984
500;34;328941
500;34;66282
500;34;934
500;34;0
500;35;17387533
500;35;66875
500;35;0
500;35;17056256
500;35;331277
500;35;65830
500;35;1045
500;35;0
500;36;17577899
500;36;67455
500;36;0
500;36;17249336
500;36;328563
500;36;66430
500;36;1025
500;36;0
500;37;18449007
500;37;68529
500;37;0
500;37;18120506
500;37;328501
500;37;67569
500;37;960
500;37;0
500;38;17118185
500;38;65615
500;38;0
500;38;16787337
500;38;330848
500;38;64591
500;38;1024
500;38;0
500;39;16306562
500;39;65514
500;39;0
500;39;15976179
500;39;330383
500;39;64502
500;39;1012
500;39;0
500;4;17591945
500;4;65551
500;4;0
500;4;17262743
500;4;329202
500;4;64619
500;4;932
500;4;0
500;5;17245425
500;5;67760
500;5;0
500;5;16916043
500;5;329382
500;5;66660
500;5;1100
500;5;0
500;6;18079776
500;6;67591
500;6;0
500;6;17748870
500;6;330906
500;6;66544
500;6;1047
500;6;0
500;7;17561562
500;7;66997
500;7;0
500;7;17231682
500;7;329880
500;7;66062
500;7;935
500;7;0
500;8;17101492
500;8;65140
500;8;0
500;8;16772273
500;8;329219
500;8;64151
500;8;989
500;8;0
500;9;18843080
500;9;71694
500;9;0
500;9;18510998
500;9;332082
500;9;70694
500;9;1000
500;9;0
60;0;259412
60;0;8253
60;0;0
60;0;244956
60;0;14456
60;0;7883
60;0;370
60;0;0
60;1;263733
60;1;8294
60;1;0
60;1;248995
60;1;14738
60;1;7936
60;1;358
60;1;0
60;10;261123
60;10;7809
60;10;0
60;10;246435
60;10;14688
60;10;7454
60;10;355
60;10;0
60;11;259352
60;11;8198
60;11;0
60;11;244663
60;11;14689
60;11;7814
60;11;384
60;11;0
60;12;266390
60;12;8185
60;12;0
60;12;251969
60;12;14421
60;12;7865
60;12;320
60;12;0
60;13;241754
60;13;8362
60;13;0
60;13;227142
60;13;14612
60;13;8027
60;13;335
60;13;0
60;14;235635
60;14;7822
60;14;0
60;14;220552
60;14;15083
60;14;7424
60;14;398
60;14;0
60;15;257697
60;15;7726
60;15;0
60;15;243321
60;15;14376
60;15;7370
60;15;356
60;15;0
60;16;256817
60;16;8654
60;16;0
60;16;242264
60;16;14553
60;16;8302
60;16;352
60;16;0
60;17;218998
60;17;7573
60;17;0
60;17;204681
60;17;14317
60;17;7241
60;17;332
60;17;0
60;18;238927
60;18;8079
60;18;0
60;18;224317
60;18;14610
60;18;7725
60;18;354
60;18;0
60;19;262756
60;19;8128
60;19;0
60;19;248147
60;19;14609
60;19;7801
60;19;327
60;19;0
60;2;221980
60;2;7537
60;2;0
60;2;207822
60;2;14158
60;2;7174
60;2;363
60;2;0
60;20;242535
60;20;7927
60;20;0
60;20;228061
60;20;14474
60;20;7581
60;20;346
60;20;0
60;21;269820
60;21;8388
60;21;0
60;21;255074
60;21;14746
60;21;8007
60;21;381
60;21;0
60;22;243033
60;22;8439
60;22;0
60;22;228377
60;22;14656
60;22;8090
60;22;349
60;22;0
60;23;255525
60;23;7857
60;23;0
60;23;240950
60;23;14575
60;23;7503
60;23;354
60;23;0
60;24;237739
60;24;7757
60;24;0
60;24;223313
60;24;14426
60;24;7447
60;24;310
60;24;0
60;25;256617
60;25;8554
60;25;0
60;25;242124
60;25;14493
60;25;8154
60;25;400
60;25;0
60;26;215872
60;26;7360
60;26;0
60;26;201151
60;26;14721
60;26;6876
60;26;484
60;26;0
60;27;250345
60;27;8103
60;27;0
60;27;235561
60;27;14784
60;27;7769
60;27;334
60;27;0
60;28;242437
60;28;7860
60;28;0
60;28;227858
60;28;14579
60;28;7552
60;28;308
60;28;0
60;29;284384
60;29;9280
60;29;0
60;29;270007
60;29;14377
60;29;8939
60;29;341
60;29;0
60;3;242564
60;3;7580
60;3;0
60;3;228005
60;3;14559
60;3;7213
60;3;367
60;3;0
60;30;274776
60;30;8963
60;30;0
60;30;260053
60;30;14723
60;30;8601
60;30;362
60;30;0
60;31;257721
60;31;8395
60;31;0
60;31;243048
60;31;14673
60;31;8018
60;31;377
60;31;0
60;32;260756
60;32;8074
60;32;0
60;32;246014
60;32;14742
60;32;7648
60;32;426
60;32;0
60;33;264572
60;33;8578
60;33;0
60;33;250155
60;33;14417
60;33;8222
60;33;356
60;33;0
60;34;258466
60;34;8309
60;34;0
60;34;243834
60;34;14632
60;34;7937
60;34;372
60;34;0
60;35;255455
60;35;8026
60;35;0
60;35;241141
60;35;14314
60;35;7674
60;35;352
60;35;0
60;36;236690
60;36;7522
60;36;0
60;36;222377
60;36;14313
60;36;7133
60;36;389
60;36;0
60;37;235357
60;37;7541
60;37;0
60;37;220837
60;37;14520
60;37;7183
60;37;358
60;37;0
60;38;276542
60;38;9018
60;38;0
60;38;261823
60;38;14719
60;38;8657
60;38;361
60;38;0
60;39;269129
60;39;8602
60;39;0
60;39;254779
60;39;14350
60;39;8256
60;39;346
60;39;0
60;4;292908
60;4;8970
60;4;0
60;4;278514
60;4;14394
60;4;8621
60;4;349
60;4;0
60;5;232219
60;5;7747
60;5;0
60;5;217598
60;5;14621
60;5;7403
60;5;344
60;5;0
60;6;280773
60;6;8439
60;6;0
60;6;266422
60;6;14351
60;6;8082
60;6;357
60;6;0
60;7;232516
60;7;7505
60;7;0
60;7;217797
60;7;14719
60;7;7131
60;7;374
60;7;0
60;8;267311
60;8;8371
60;8;0
60;8;252672
60;8;14639
60;8;8026
60;8;345
60;8;0
60;9;232307
60;9;7494
60;9;0
60;9;217471
60;9;14836
60;9;7127
60;9;367
60;9;0
80;0;419383
80;0;10270
80;0;0
80;0;397042
80;0;22341
80;0;9880
80;0;390
80;0;0
80;1;416807
80;1;10215
80;1;0
80;1;394378
80;1;22429
80;1;9750
80;1;465
80;1;0
80;10;460792
80;10;10946
80;10;0
80;10;438543
80;10;22249
80;10;10528
80;10;418
80;10;0
80;11;430724
80;11;10349
80;11;0
80;11;409018
80;11;21706
80;11;9989
80;11;360
80;11;0
80;12;478918
80;12;11558
80;12;0
80;12;456576
80;12;22342
80;12;11184
80;12;374
80;12;0
80;13;393360
80;13;9598
80;13;0
80;13;371517
80;13;21843
80;13;9196
80;13;402
80;13;0
80;14;426128
80;14;10348
80;14;0
80;14;404245
80;14;21883
80;14;9943
80;14;405
80;14;0
80;15;440345
80;15;10361
80;15;0
80;15;418121
80;15;22224
80;15;9940
80;15;421
80;15;0
80;16;402669
80;16;10115
80;16;0
80;16;379927
80;16;22742
80;16;9689
80;16;426
80;16;0
80;17;490779
80;17;12031
80;17;0
80;17;468316
80;17;22463
80;17;11566
80;17;465
80;17;0
80;18;380427
80;18;9399
80;18;0
80;18;358318
80;18;22109
80;18;9003
80;18;396
80;18;0
80;19;418731
80;19;10419
80;19;0
80;19;396696
80;19;22035
80;19;10049
80;19;370
80;19;0
80;2;403640
80;2;10463
80;2;0
80;2;381794
80;2;21846
80;2;10020
80;2;443
80;2;0
80;20;506353
80;20;12223
80;20;0
80;20;484175
80;20;22178
80;20;11747
80;20;476
80;20;0
80;21;491902
80;21;11135
80;21;0
80;21;469681
80;21;22221
80;21;10663
80;21;472
80;21;0
80;22;405276
80;22;10456
80;22;0
80;22;382776
80;22;22500
80;22;10031
80;22;425
80;22;0
80;23;421357
80;23;10598
80;23;0
80;23;399228
80;23;22129
80;23;10199
80;23;399
80;23;0
80;24;420186
80;24;10975
80;24;0
80;24;397969
80;24;22217
80;24;10609
80;24;366
80;24;0
80;25;414508
80;25;10244
80;25;0
80;25;392403
80;25;22105
80;25;9880
80;25;364
80;25;0
80;26;429695
80;26;10883
80;26;0
80;26;407566
80;26;22129
80;26;10456
80;26;427
80;26;0
80;27;414020
80;27;10305
80;27;0
80;27;391862
80;27;22158
80;27;9914
80;27;391
80;27;0
80;28;512193
80;28;11597
80;28;0
80;28;489889
80;28;22304
80;28;11182
80;28;415
80;28;0
80;29;481347
80;29;11560
80;29;0
80;29;459645
80;29;21702
80;29;11207
80;29;353
80;29;0
80;3;531964
80;3;13097
80;3;0
80;3;509644
80;3;22320
80;3;12745
80;3;352
80;3;0
80;30;428717
80;30;10704
80;30;0
80;30;406553
80;30;22164
80;30;10272
80;30;432
80;30;0
80;31;416321
80;31;10151
80;31;0
80;31;394339
80;31;21982
80;31;9713
80;31;438
80;31;0
80;32;441000
80;32;10684
80;32;0
80;32;418602
80;32;22398
80;32;10253
80;32;431
80;32;0
80;33;408201
80;33;9849
80;33;0
80;33;385871
80;33;22330
80;33;9442
80;33;407
80;33;0
80;34;441051
80;34;11033
80;34;0
80;34;418754
80;34;22297
80;34;10646
80;34;387
80;34;0
80;35;453494
80;35;10674
80;35;0
80;35;431406
80;35;22088
80;35;10240
80;35;434
80;35;0
80;36;463549
80;36;11126
80;36;0
80;36;441861
80;36;21688
80;36;10739
80;36;387
80;36;0
80;37;442862
80;37;10726
80;37;0
80;37;420595
80;37;22267
80;37;10214
80;37;512
80;37;0
80;38;521131
80;38;11973
80;38;0
80;38;499008
80;38;22123
80;38;11543
80;38;430
80;38;0
80;39;412213
80;39;9950
80;39;0
80;39;390103
80;39;22110
80;39;9578
80;39;372
80;39;0
80;4;453206
80;4;11117
80;4;0
80;4;431278
80;4;21928
80;4;10716
80;4;401
80;4;0
80;5;430210
80;5;10254
80;5;0
80;5;407790
80;5;22420
80;5;9848
80;5;406
80;5;0
80;6;420854
80;6;9851
80;6;0
80;6;398688
80;6;22166
80;6;9460
80;6;391
80;6;0
80;7;472799
80;7;11146
80;7;0
80;7;450706
80;7;22093
80;7;10751
80;7;395
80;7;0
80;8;454725
80;8;11232
80;8;0
80;8;432368
80;8;22357
80;8;10852
80;8;380
80;8;0
80;9;425204
80;9;11029
80;9;0
80;9;403047
80;9;22157
80;9;10518
80;9;511
80;9;0
